y1_statefips,y1_countyfips,y2_statefips,y2_countyfips,y2_state,y2_countyname,n1,n2,agi
6,97,53,67,WA,Thurston County,24,50,1669
6,97,8,69,CO,Larimer County,23,39,2482
6,97,12,103,FL,Pinellas County,23,37,2262
6,97,4,21,AZ,Pinal County,22,52,1550
6,97,6,29,CA,Kern County,22,38,1879
6,97,6,47,CA,Merced County,22,32,771
6,97,6,107,CA,Tulare County,22,33,864
6,97,25,17,MA,Middlesex County,22,34,2369
6,97,47,37,TN,Davidson County,22,32,1784
6,97,48,121,TX,Denton County,22,49,3060
6,97,6,115,CA,Yuba County,21,30,1228
6,97,15,9,HI,Maui County,21,37,3608
6,97,53,35,WA,Kitsap County,21,40,2811
6,97,25,25,MA,Suffolk County,20,24,1680
6,97,30,31,MT,Gallatin County,20,44,2181
6,97,58,0,SS,Other flows - Same State,148,229,13105
6,97,59,0,DS,Other flows - Different State,2637,4527,321192
6,97,59,1,DS,Other flows - Northeast,345,559,58797
6,97,59,3,DS,Other flows - Midwest,435,685,69583
6,97,59,5,DS,Other flows - South,1119,2054,117140
6,97,59,7,DS,Other flows - West,738,1229,75672
6,97,57,9,FR,Foreign - Other flows,21,44,788
6,99,96,0,CA,Stanislaus County Total Migration-US and Foreign,10778,20137,757485
6,99,97,0,CA,Stanislaus County Total Migration-US,10778,20137,757485
6,99,97,1,CA,Stanislaus County Total Migration-Same State,7071,12814,428104
6,99,97,3,CA,Stanislaus County Total Migration-Different State,3707,7323,329381
6,99,6,99,CA,Stanislaus County Non-migrants,198638,427907,14637687
6,99,6,77,CA,San Joaquin County,1551,2865,89231
6,99,6,47,CA,Merced County,1244,2613,59722
6,99,6,1,CA,Alameda County,487,852,31160
6,99,6,67,CA,Sacramento County,476,729,27507
6,99,6,85,CA,Santa Clara County,465,838,23754
6,99,6,37,CA,Los Angeles County,241,362,14206
6,99,6,109,CA,Tuolumne County,228,439,14733
6,99,6,19,CA,Fresno County,217,387,11173
6,99,6,73,CA,San Diego County,217,323,14535
6,99,6,13,CA,Contra Costa County,199,316,28393
6,99,4,13,AZ,Maricopa County,174,305,8974
6,99,32,3,NV,Clark County,132,235,7141
6,99,6,75,CA,San Francisco County,117,153,8370
6,99,6,59,CA,Orange County,110,169,5696
6,99,6,81,CA,San Mateo County,109,209,6749
6,99,6,9,CA,Calaveras County,106,218,7625
6,99,6,65,CA,Riverside County,97,173,9547
6,99,6,53,CA,Monterey County,90,169,11450
6,99,6,39,CA,Madera County,89,168,4184
6,99,6,61,CA,Placer County,85,162,8769
6,99,6,71,CA,San Bernardino County,84,151,5182
6,99,6,107,CA,Tulare County,79,152,3880
6,99,6,29,CA,Kern County,74,152,3250
6,99,6,95,CA,Solano County,72,133,3366
6,99,32,31,NV,Washoe County,72,108,11903
6,99,6,43,CA,Mariposa County,59,123,3660
6,99,53,33,WA,King County,57,82,4088
6,99,16,27,ID,Canyon County,51,108,3955
6,99,6,79,CA,San Luis Obispo County,49,78,3551
6,99,6,113,CA,Yolo County,49,72,2218
6,99,6,97,CA,Sonoma County,48,68,3368
6,99,6,7,CA,Butte County,47,70,1816
6,99,48,29,TX,Bexar County,46,110,2823
6,99,48,439,TX,Tarrant County,44,115,2907
6,99,6,17,CA,El Dorado County,43,71,3027
6,99,32,19,NV,Lyon County,39,68,1883
6,99,48,201,TX,Harris County,39,76,2070
6,99,6,83,CA,Santa Barbara County,38,68,1996
6,99,41,51,OR,Multnomah County,38,64,2081
6,99,6,87,CA,Santa Cruz County,37,54,1519
6,99,6,111,CA,Ventura County,37,66,1979
6,99,4,21,AZ,Pinal County,31,53,2343
6,99,16,1,ID,Ada County,31,54,2722
6,99,48,113,TX,Dallas County,31,58,2934
6,99,53,11,WA,Clark County,28,49,2168
6,99,53,63,WA,Spokane County,28,51,1852
6,99,6,89,CA,Shasta County,24,41,1206
6,99,41,39,OR,Lane County,23,35,1251
6,99,48,27,TX,Bell County,23,60,1895
6,99,48,121,TX,Denton County,23,44,1629
6,99,49,49,UT,Utah County,23,51,1592
6,99,15,3,HI,Honolulu County,22,38,1274
6,99,17,31,IL,Cook County,22,35,1311
6,99,4,19,AZ,Pima County,21,38,1454
6,99,4,27,AZ,Yuma County,20,34,544
6,99,6,55,CA,Napa County,20,34,1539
6,99,16,55,ID,Kootenai County,20,41,2182
6,99,48,367,TX,Parker County,20,55,1975
6,99,58,0,SS,Other flows - Same State,183,336,9744
6,99,59,0,DS,Other flows - Different State,2649,5358,185295
6,99,59,1,DS,Other flows - Northeast,161,237,9225
6,99,59,3,DS,Other flows - Midwest,431,868,25516
6,99,59,5,DS,Other flows - South,1369,2990,105106
6,99,59,7,DS,Other flows - West,688,1263,45448
6,99,57,9,FR,Foreign - Other flows,-1,-1,-1
6,101,96,0,CA,Sutter County Total Migration-US and Foreign,2564,4846,144875
6,101,97,0,CA,Sutter County Total Migration-US,2564,4846,144875
6,101,97,1,CA,Sutter County Total Migration-Same State,1810,3402,98227
6,101,97,3,CA,Sutter County Total Migration-Different State,754,1444,46648
6,101,6,101,CA,Sutter County Non-migrants,35089,76094,2626621
6,101,6,115,CA,Yuba County,610,1211,29084
6,101,6,67,CA,Sacramento County,290,508,14053
6,101,6,7,CA,Butte County,247,509,12298
6,101,6,61,CA,Placer County,132,253,11748
6,101,6,113,CA,Yolo County,47,81,2735
6,101,6,11,CA,Colusa County,43,89,2470
6,101,6,77,CA,San Joaquin County,37,65,1854
6,101,6,73,CA,San Diego County,27,43,1218
6,101,6,95,CA,Solano County,26,42,1525
6,101,32,31,NV,Washoe County,26,33,1409
6,101,6,57,CA,Nevada County,25,45,2574
6,101,6,85,CA,Santa Clara County,25,54,2205
6,101,6,37,CA,Los Angeles County,23,37,1056
6,101,4,13,AZ,Maricopa County,21,33,934
6,101,32,3,NV,Clark County,21,36,2287
6,101,6,1,CA,Alameda County,20,34,1038
6,101,53,33,WA,King County,20,30,995
6,101,58,0,SS,Other flows - Same State,258,431,14370
6,101,59,0,DS,Other flows - Different State,666,1312,41023
6,101,59,1,DS,Other flows - Northeast,35,60,2281
6,101,59,3,DS,Other flows - Midwest,117,225,5083
6,101,59,5,DS,Other flows - South,290,618,19263
6,101,59,7,DS,Other flows - West,224,409,14397
6,101,57,9,FR,Foreign - Other flows,-1,-1,-1
6,103,96,0,CA,Tehama County Total Migration-US and Foreign,1513,2763,82916
6,103,97,0,CA,Tehama County Total Migration-US,1513,2763,82916
6,103,97,1,CA,Tehama County Total Migration-Same State,1057,1883,58429
6,103,97,3,CA,Tehama County Total Migration-Different State,456,880,24487
6,103,6,103,CA,Tehama County Non-migrants,21714,45754,1478409
6,103,6,89,CA,Shasta County,384,702,23292
6,103,6,7,CA,Butte County,204,339,10789
6,103,6,21,CA,Glenn County,87,166,3639
6,103,6,67,CA,Sacramento County,47,73,2361
6,103,58,0,SS,Other flows - Same State,335,603,18348
6,103,59,0,DS,Other flows - Different State,456,880,24487
6,103,59,1,DS,Other flows - Northeast,-1,-1,-1
6,103,59,3,DS,Other flows - Midwest,60,128,2906
6,103,59,5,DS,Other flows - South,149,296,8573
6,103,59,7,DS,Other flows - West,247,456,13008
6,103,57,9,FR,Foreign - Other flows,-1,-1,-1
6,105,96,0,CA,Trinity County Total Migration-US and Foreign,312,517,16880
6,105,97,0,CA,Trinity County Total Migration-US,312,517,16880
6,105,97,1,CA,Trinity County Total Migration-Same State,186,310,10472
6,105,97,3,CA,Trinity County Total Migration-Different State,126,207,6408
6,105,6,105,CA,Trinity County Non-migrants,3629,6855,258486
6,105,6,89,CA,Shasta County,54,107,3116
6,105,6,23,CA,Humboldt County,40,68,2147
6,105,58,0,SS,Other flows - Same State,92,135,5209
6,105,59,0,DS,Other flows - Different State,126,207,6408
6,105,59,1,DS,Other flows - Northeast,-1,-1,-1
6,105,59,3,DS,Other flows - Midwest,23,46,946
6,105,59,5,DS,Other flows - South,34,59,1171
6,105,59,7,DS,Other flows - West,69,102,4291
6,105,57,9,FR,Foreign - Other flows,-1,-1,-1
6,107,96,0,CA,Tulare County Total Migration-US and Foreign,6407,11849,382968
6,107,97,0,CA,Tulare County Total Migration-US,6407,11849,382968
6,107,97,1,CA,Tulare County Total Migration-Same State,4028,7170,228294
6,107,97,3,CA,Tulare County Total Migration-Different State,2379,4679,154674
6,107,6,107,CA,Tulare County Non-migrants,163536,368920,10070386
6,107,6,19,CA,Fresno County,1134,2114,67810
6,107,6,29,CA,Kern County,549,1025,24216
6,107,6,31,CA,Kings County,400,753,18476
6,107,6,37,CA,Los Angeles County,304,460,17946
6,107,6,79,CA,San Luis Obispo County,165,276,14355
6,107,6,73,CA,San Diego County,151,259,8462
6,107,6,67,CA,Sacramento County,143,207,6995
6,107,6,59,CA,Orange County,115,203,5947
6,107,6,65,CA,Riverside County,97,184,4826
6,107,6,71,CA,San Bernardino County,89,160,5411
6,107,32,3,NV,Clark County,89,161,5259
6,107,4,13,AZ,Maricopa County,88,163,4080
6,107,6,39,CA,Madera County,75,143,4492
6,107,6,85,CA,Santa Clara County,70,131,5030
6,107,6,1,CA,Alameda County,65,100,4356
6,107,6,111,CA,Ventura County,64,105,2946
6,107,6,77,CA,San Joaquin County,63,112,2815
6,107,6,53,CA,Monterey County,49,80,3599
6,107,6,83,CA,Santa Barbara County,41,68,2254
6,107,6,99,CA,Stanislaus County,40,65,2233
6,107,53,33,WA,King County,33,43,1657
6,107,6,75,CA,San Francisco County,31,36,2352
6,107,6,13,CA,Contra Costa County,30,51,3558
6,107,6,47,CA,Merced County,30,53,1330
6,107,6,97,CA,Sonoma County,29,49,2251
6,107,16,1,ID,Ada County,29,55,2322
6,107,32,31,NV,Washoe County,29,62,1810
6,107,41,51,OR,Multnomah County,29,40,1414
6,107,6,7,CA,Butte County,27,46,1059
6,107,48,439,TX,Tarrant County,27,56,1464
6,107,8,41,CO,El Paso County,26,36,1556
6,107,48,201,TX,Harris County,26,59,1517
6,107,6,81,CA,San Mateo County,25,43,1492
6,107,6,61,CA,Placer County,24,52,2689
6,107,48,29,TX,Bexar County,23,51,1091
6,107,6,23,CA,Humboldt County,22,34,1281
6,107,41,67,OR,Washington County,22,30,1199
6,107,6,87,CA,Santa Cruz County,21,37,1027
6,107,16,27,ID,Canyon County,21,49,1610
6,107,6,95,CA,Solano County,20,38,998
6,107,58,0,SS,Other flows - Same State,155,286,8090
6,107,59,0,DS,Other flows - Different State,1937,3874,129696
6,107,59,1,DS,Other flows - Northeast,100,164,6814
6,107,59,3,DS,Other flows - Midwest,300,625,17556
6,107,59,5,DS,Other flows - South,887,1817,62675
6,107,59,7,DS,Other flows - West,650,1268,42652
6,107,57,9,FR,Foreign - Other flows,-1,-1,-1
6,109,96,0,CA,Tuolumne County Total Migration-US and Foreign,1519,2494,128690
6,109,97,0,CA,Tuolumne County Total Migration-US,1519,2494,128690
6,109,97,1,CA,Tuolumne County Total Migration-Same State,890,1351,65476
6,109,97,3,CA,Tuolumne County Total Migration-Different State,629,1143,63214
6,109,6,109,CA,Tuolumne County Non-migrants,19871,37784,1599895
6,109,6,99,CA,Stanislaus County,105,181,6547
6,109,6,9,CA,Calaveras County,86,132,4660
6,109,6,77,CA,San Joaquin County,56,84,4389
6,109,6,37,CA,Los Angeles County,50,59,1658
6,109,6,67,CA,Sacramento County,50,69,2394
6,109,6,1,CA,Alameda County,43,51,5185
6,109,6,65,CA,Riverside County,40,55,1326
6,109,6,85,CA,Santa Clara County,31,46,2031
6,109,6,73,CA,San Diego County,29,44,1063
6,109,6,43,CA,Mariposa County,27,54,1372
6,109,6,13,CA,Contra Costa County,25,32,1570
6,109,6,47,CA,Merced County,24,51,1517
6,109,6,17,CA,El Dorado County,23,38,2400
6,109,6,75,CA,San Francisco County,21,32,2003
6,109,58,0,SS,Other flows - Same State,280,423,27359
6,109,59,0,DS,Other flows - Different State,629,1143,63214
6,109,59,1,DS,Other flows - Northeast,24,34,1781
6,109,59,3,DS,Other flows - Midwest,72,129,4097
6,109,59,5,DS,Other flows - South,214,430,18669
6,109,59,7,DS,Other flows - West,319,550,38667
6,109,57,9,FR,Foreign - Other flows,-1,-1,-1
6,111,96,0,CA,Ventura County Total Migration-US and Foreign,19344,32966,2062815
6,111,97,0,CA,Ventura County Total Migration-US,19263,32780,2057247
6,111,97,1,CA,Ventura County Total Migration-Same State,9676,15329,984626
6,111,97,3,CA,Ventura County Total Migration-Different State,9587,17451,1072622
6,111,98,0,CA,Ventura County Total Migration-Foreign,81,186,5567
6,111,6,111,CA,Ventura County Non-migrants,337235,675737,38909498
6,111,6,37,CA,Los Angeles County,4448,6779,477734
6,111,6,73,CA,San Diego County,783,1197,69958
6,111,6,83,CA,Santa Barbara County,632,998,64571
6,111,6,59,CA,Orange County,587,874,74468
6,111,6,29,CA,Kern County,549,1156,31865
6,111,4,13,AZ,Maricopa County,537,936,57336
6,111,32,3,NV,Clark County,493,842,57446
6,111,6,65,CA,Riverside County,438,785,40012
6,111,6,71,CA,San Bernardino County,302,490,22247
6,111,53,33,WA,King County,189,275,28258
6,111,6,79,CA,San Luis Obispo County,185,287,27050
6,111,6,85,CA,Santa Clara County,165,233,20388
6,111,6,1,CA,Alameda County,160,237,15654
6,111,16,1,ID,Ada County,156,350,21051
6,111,6,67,CA,Sacramento County,130,200,8685
6,111,6,53,CA,Monterey County,122,191,4864
6,111,4,25,AZ,Yavapai County,119,189,13128
6,111,48,453,TX,Travis County,113,164,15012
6,111,48,85,TX,Collin County,109,245,10887
6,111,6,75,CA,San Francisco County,105,121,14536
6,111,4,15,AZ,Mohave County,104,174,10328
6,111,36,61,NY,New York County,101,116,9579
6,111,48,29,TX,Bexar County,101,189,6196
6,111,48,439,TX,Tarrant County,101,190,9333
6,111,6,19,CA,Fresno County,100,188,5527
6,111,48,113,TX,Dallas County,93,186,12351
6,111,49,35,UT,Salt Lake County,92,145,7971
6,111,41,51,OR,Multnomah County,90,121,7115
6,111,6,107,CA,Tulare County,87,172,4617
6,111,8,41,CO,El Paso County,87,156,8089
6,111,47,187,TN,Williamson County,84,214,23322
6,111,48,491,TX,Williamson County,82,158,7595
6,111,48,201,TX,Harris County,81,146,7898
6,111,57,5,FR,Foreign - APO/FPO ZIPs,81,186,5567
6,111,16,55,ID,Kootenai County,80,164,10496
6,111,15,3,HI,Honolulu County,79,149,6550
6,111,8,31,CO,Denver County,78,99,6230
6,111,17,31,IL,Cook County,76,101,4204
6,111,48,121,TX,Denton County,75,162,13784
6,111,6,81,CA,San Mateo County,74,107,21887
6,111,16,27,ID,Canyon County,71,154,10125
6,111,6,13,CA,Contra Costa County,69,132,12887
6,111,4,21,AZ,Pinal County,68,127,6259
6,111,41,67,OR,Washington County,68,108,4751
6,111,49,49,UT,Utah County,67,132,5462
6,111,32,31,NV,Washoe County,63,108,11019
6,111,4,19,AZ,Pima County,62,99,5386
6,111,12,31,FL,Duval County,61,100,6312
6,111,6,61,CA,Placer County,59,106,7005
6,111,6,97,CA,Sonoma County,57,85,4612
6,111,47,37,TN,Davidson County,54,79,4789
6,111,53,11,WA,Clark County,51,86,4885
6,111,53,53,WA,Pierce County,51,83,4075
6,111,48,339,TX,Montgomery County,49,114,6357
6,111,41,17,OR,Deschutes County,48,69,6057
6,111,37,183,NC,Wake County,47,102,5303
6,111,6,87,CA,Santa Cruz County,45,65,2851
6,111,41,39,OR,Lane County,45,58,2865
6,111,6,23,CA,Humboldt County,44,66,2364
6,111,8,35,CO,Douglas County,43,85,5110
6,111,36,47,NY,Kings County,43,46,2817
6,111,47,93,TN,Knox County,43,91,3484
6,111,51,810,VA,Virginia Beach city,42,73,2442
6,111,35,1,NM,Bernalillo County,41,59,3430
6,111,6,77,CA,San Joaquin County,40,74,4279
6,111,8,5,CO,Arapahoe County,40,76,4274
6,111,49,53,UT,Washington County,40,64,2636
6,111,12,57,FL,Hillsborough County,39,74,3323
6,111,25,17,MA,Middlesex County,39,69,6651
6,111,5,7,AR,Benton County,38,69,3237
6,111,6,7,CA,Butte County,38,44,1714
6,111,6,89,CA,Shasta County,38,68,3297
6,111,41,29,OR,Jackson County,38,69,3717
6,111,53,35,WA,Kitsap County,38,77,3242
6,111,53,61,WA,Snohomish County,37,74,3394
6,111,53,63,WA,Spokane County,37,65,2568
6,111,6,113,CA,Yolo County,36,43,1551
6,111,12,11,FL,Broward County,36,68,4778
6,111,32,5,NV,Douglas County,36,57,12592
6,111,48,209,TX,Hays County,36,73,4503
6,111,6,39,CA,Madera County,35,54,2520
6,111,12,95,FL,Orange County,35,81,3620
6,111,6,99,CA,Stanislaus County,34,64,3650
6,111,8,13,CO,Boulder County,34,38,2522
6,111,13,121,GA,Fulton County,34,56,3811
6,111,41,5,OR,Clackamas County,34,64,2122
6,111,41,47,OR,Marion County,34,57,2374
6,111,47,165,TN,Sumner County,34,75,6166
6,111,6,57,CA,Nevada County,33,51,2428
6,111,6,95,CA,Solano County,33,55,2040
6,111,4,27,AZ,Yuma County,32,57,1233
6,111,12,99,FL,Palm Beach County,32,45,5332
6,111,6,31,CA,Kings County,31,60,1800
6,111,12,86,FL,Miami-Dade County,31,47,2186
6,111,15,1,HI,Hawaii County,31,53,3788
6,111,17,97,IL,Lake County,31,84,2615
6,111,48,91,TX,Comal County,31,84,4026
6,111,48,141,TX,El Paso County,31,71,1874
6,111,11,1,DC,District of Columbia,30,35,2117
6,111,49,11,UT,Davis County,30,57,1997
6,111,28,47,MS,Harrison County,29,67,1677
6,111,48,367,TX,Parker County,29,55,3435
6,111,8,69,CO,Larimer County,28,54,2680
6,111,12,81,FL,Manatee County,28,54,4674
6,111,12,103,FL,Pinellas County,28,55,3884
6,111,27,53,MN,Hennepin County,28,48,4414
6,111,51,59,VA,Fairfax County,28,68,2636
6,111,53,29,WA,Island County,28,63,1972
6,111,4,5,AZ,Coconino County,27,46,3634
6,111,8,59,CO,Jefferson County,27,37,2505
6,111,12,71,FL,Lee County,27,50,3766
6,111,48,157,TX,Fort Bend County,27,60,3961
6,111,25,25,MA,Suffolk County,26,30,2720
6,111,39,49,OH,Franklin County,26,43,2151
6,111,40,109,OK,Oklahoma County,26,51,2110
6,111,41,33,OR,Josephine County,26,41,2448
6,111,48,27,TX,Bell County,26,47,2436
6,111,53,67,WA,Thurston County,26,47,1942
6,111,37,119,NC,Mecklenburg County,24,51,2833
6,111,37,133,NC,Onslow County,24,40,1075
6,111,47,119,TN,Maury County,24,52,5526
6,111,47,189,TN,Wilson County,24,62,3200
6,111,47,149,TN,Rutherford County,23,67,2512
6,111,8,1,CO,Adams County,22,31,1499
6,111,24,31,MD,Montgomery County,22,44,2958
6,111,6,17,CA,El Dorado County,21,33,2020
6,111,6,25,CA,Imperial County,21,43,904
6,111,6,41,CA,Marin County,21,33,1390
6,111,15,9,HI,Maui County,21,28,879
6,111,20,91,KS,Johnson County,21,47,1246
6,111,12,33,FL,Escambia County,20,27,1695
6,111,30,31,MT,Gallatin County,20,38,2196
6,111,47,125,TN,Montgomery County,20,46,2218
6,111,47,157,TN,Shelby County,20,44,1719
6,111,48,39,TX,Brazoria County,20,51,1949
6,111,48,397,TX,Rockwall County,20,51,2972
6,111,51,550,VA,Chesapeake city,20,40,1342
6,111,51,710,VA,Norfolk city,20,37,1319
6,111,53,73,WA,Whatcom County,20,32,2281
6,111,58,0,SS,Other flows - Same State,154,242,11018
6,111,59,0,DS,Other flows - Different State,3637,6775,411103
6,111,59,1,DS,Other flows - Northeast,477,824,68219
6,111,59,3,DS,Other flows - Midwest,782,1424,77236
6,111,59,5,DS,Other flows - South,1665,3263,195932
6,111,59,7,DS,Other flows - West,713,1264,69716
6,111,57,9,FR,Foreign - Other flows,-1,-1,-1
6,113,96,0,CA,Yolo County Total Migration-US and Foreign,7400,11639,540195
6,113,97,0,CA,Yolo County Total Migration-US,7400,11639,540195
6,113,97,1,CA,Yolo County Total Migration-Same State,5371,8321,362036
6,113,97,3,CA,Yolo County Total Migration-Different State,2029,3318,178159
6,113,6,113,CA,Yolo County Non-migrants,75552,152245,7885555
6,113,6,67,CA,Sacramento County,2143,3400,133516
6,113,6,95,CA,Solano County,440,767,30348
6,113,6,61,CA,Placer County,267,468,26582
6,113,6,1,CA,Alameda County,251,330,21336
6,113,6,37,CA,Los Angeles County,246,292,11139
6,113,6,85,CA,Santa Clara County,196,247,12316
6,113,6,73,CA,San Diego County,184,246,11058
6,113,6,13,CA,Contra Costa County,155,227,11179
6,113,6,75,CA,San Francisco County,126,151,10003
6,113,6,81,CA,San Mateo County,108,131,8186
6,113,6,115,CA,Yuba County,90,196,6498
6,113,6,97,CA,Sonoma County,85,119,7297
6,113,6,77,CA,San Joaquin County,80,124,4106
6,113,6,17,CA,El Dorado County,79,133,7622
6,113,53,33,WA,King County,79,98,4883
6,113,6,59,CA,Orange County,73,95,4096
6,113,6,65,CA,Riverside County,64,91,4008
6,113,6,11,CA,Colusa County,61,138,6560
6,113,6,101,CA,Sutter County,59,110,4114
6,113,4,13,AZ,Maricopa County,58,85,6720
6,113,32,31,NV,Washoe County,54,76,5593
6,113,6,7,CA,Butte County,52,74,2258
6,113,6,19,CA,Fresno County,49,69,2112
6,113,6,55,CA,Napa County,44,59,3478
6,113,32,3,NV,Clark County,40,57,7002
6,113,6,87,CA,Santa Cruz County,37,53,2169
6,113,6,57,CA,Nevada County,35,60,3622
6,113,6,53,CA,Monterey County,34,51,1978
6,113,36,61,NY,New York County,33,35,2098
6,113,41,51,OR,Multnomah County,33,39,1551
6,113,6,71,CA,San Bernardino County,30,45,1631
6,113,6,29,CA,Kern County,29,39,1145
6,113,6,41,CA,Marin County,28,47,4736
6,113,6,23,CA,Humboldt County,26,48,1977
6,113,6,79,CA,San Luis Obispo County,26,38,1569
6,113,17,31,IL,Cook County,25,34,1674
6,113,25,17,MA,Middlesex County,24,36,2150
6,113,6,89,CA,Shasta County,23,50,1265
6,113,6,99,CA,Stanislaus County,23,51,1745
6,113,41,39,OR,Lane County,23,34,2153
6,113,6,111,CA,Ventura County,22,31,1722
6,113,41,67,OR,Washington County,22,34,1341
6,113,48,201,TX,Harris County,22,39,1107
6,113,6,107,CA,Tulare County,21,27,972
6,113,15,3,HI,Honolulu County,21,27,340
6,113,58,0,SS,Other flows - Same State,185,314,9695
6,113,59,0,DS,Other flows - Different State,1595,2724,141548
6,113,59,1,DS,Other flows - Northeast,190,272,13872
6,113,59,3,DS,Other flows - Midwest,263,419,17526
6,113,59,5,DS,Other flows - South,632,1159,58957
6,113,59,7,DS,Other flows - West,510,874,51192
6,113,57,9,FR,Foreign - Other flows,-1,-1,-1
6,115,96,0,CA,Yuba County Total Migration-US and Foreign,3034,6206,174981
6,115,97,0,CA,Yuba County Total Migration-US,2982,6079,171973
6,115,97,1,CA,Yuba County Total Migration-Same State,1858,3547,96406
6,115,97,3,CA,Yuba County Total Migration-Different State,1124,2532,75567
6,115,98,0,CA,Yuba County Total Migration-Foreign,52,127,3008
6,115,6,115,CA,Yuba County Non-migrants,26061,57870,1604343
6,115,6,101,CA,Sutter County,611,1277,27378
6,115,6,67,CA,Sacramento County,338,607,16378
6,115,6,61,CA,Placer County,195,387,13472
6,115,6,7,CA,Butte County,159,287,7526
6,115,6,57,CA,Nevada County,81,164,4780
6,115,57,5,FR,Foreign - APO/FPO ZIPs,52,127,3008
6,115,6,113,CA,Yolo County,44,79,3496
6,115,32,3,NV,Clark County,39,80,2272
6,115,6,17,CA,El Dorado County,31,54,1505
6,115,48,29,TX,Bexar County,29,72,1515
6,115,6,95,CA,Solano County,28,56,1700
6,115,6,37,CA,Los Angeles County,27,42,1154
6,115,8,41,CO,El Paso County,27,63,1321
6,115,4,13,AZ,Maricopa County,26,46,1311
6,115,6,77,CA,San Joaquin County,24,44,902
